train_loss,val_loss,val_mse,pck@0.005,pck@0.01,pck@0.05
0.03946041654456745,0.002328008646145463,199510.03125,0.0,0.0,0.0
0.003870210060003129,0.0015791612677276134,145170.953125,0.0,0.0,0.007575757801532745
0.0018250306179238992,0.0012260004878044128,133156.265625,0.0,0.0,0.0
0.001292610667984594,0.0010240337578579783,100176.59375,0.0,0.0,0.0
0.0011561230587011034,0.0009710585970121125,105233.9453125,0.0,0.0,0.0
0.0010573765083046799,0.0009394542042476436,98675.8125,0.0,0.0,0.0
0.0010051961289718747,0.0008951380926494797,95028.109375,0.0,0.0,0.0
0.0009654283851639113,0.0008958961892252167,99088.6328125,0.0,0.0,0.0
0.0009386867062527348,0.0008651518922609588,95662.5703125,0.0,0.0,0.0
0.0008953601619313387,0.0008408569653208057,102441.515625,0.0,0.0,0.0
0.0008891964945095507,0.0008390617440454662,99401.4296875,0.0,0.0,0.007575757801532745
0.0008730737238445065,0.0008313019255486628,97475.3359375,0.0,0.0,0.0
0.0008591748403639278,0.0008200439624488354,96712.8203125,0.0,0.0,0.0
0.0008562804009257393,0.0008152930531650782,95098.5234375,0.0,0.0,0.0
0.0008525959459472109,0.0008099866681732237,105868.453125,0.0,0.0,0.0
0.0008351206144487315,0.0007995909351545075,97279.828125,0.0,0.0,0.0
0.00082972930977121,0.0007955161660599211,99504.1796875,0.0,0.0,0.007575757801532745
0.0008195273800414394,0.0008078661824886998,101100.75,0.0,0.0,0.0
0.0008318880837495354,0.0008049251046031713,105084.4453125,0.0,0.0,0.01515151560306549
0.0008228589325550605,0.0007952244098608693,98209.875,0.0,0.0,0.022727273404598236
0.000815326596652581,0.0007904081333739063,102649.421875,0.0,0.0,0.007575757801532745
0.0008081311243586242,0.0007852870815744003,95181.890625,0.0,0.0,0.007575757801532745
0.0008037271750667555,0.0007832463403853277,103123.9140625,0.0,0.0,0.01515151560306549
0.0008002892506986179,0.0007790554664097726,110758.34375,0.0,0.007575757801532745,0.01515151560306549
0.0007931215805001557,0.000778905659293135,100059.03125,0.0,0.0,0.022727273404598236
0.0007908599006689408,0.0007999671312669913,109275.2734375,0.0,0.0,0.01515151560306549
0.0008011298063634472,0.0007788629154674709,102442.9453125,0.0,0.0,0.007575757801532745
0.0007924926467239857,0.0007746729340093831,107217.1015625,0.0,0.007575757801532745,0.01515151560306549
0.0007874912751669234,0.000768802419770509,90481.8984375,0.0,0.0,0.022727273404598236
0.0007878887699916959,0.0007660012731018165,95187.875,0.0,0.007575757801532745,0.01515151560306549
0.0007800327942029319,0.0007659123317959408,104649.8828125,0.0,0.007575757801532745,0.022727273404598236
0.0007728331785818392,0.0007685471403722962,98075.125,0.0,0.0,0.022727273404598236
