train_loss,val_loss,val_mse,val_angle,pck@0.005,pck@0.01,pck@0.05
0.007036499349228211,0.0035606416171035074,4371.18505859375,7.884620971247666,0.8166666626930237,0.8999999761581421,0.9166666865348816
0.00418522222534299,0.0027186244606645783,147.38601684570312,1.6884079946360444,0.7083333134651184,0.9666666388511658,0.9916666746139526
0.0035250752280256217,0.0034656124709912957,8.85676383972168,0.7494601743242308,0.824999988079071,0.9833333492279053,1.0
0.003424254906534163,0.003071445846811146,9.477446556091309,0.7439633887471603,0.7916666865348816,0.9833333492279053,1.0
0.0027315696344901237,0.004520312506004643,16.142534255981445,0.7993307687653386,0.6583333611488342,0.9666666388511658,1.0
0.0025659894281411144,0.002458205943297473,11.870600700378418,0.7186003633653866,0.7333333492279053,0.9750000238418579,1.0
0.0022324632649813967,0.004520373391854764,8.899943351745605,0.5712335709222176,0.824999988079071,0.9833333492279053,1.0
0.0021106154379349432,0.004905840388110601,8.899752616882324,0.65702093617628,0.7916666865348816,0.9916666746139526,1.0
0.002373862606325726,0.0018722026391669677,10.409123420715332,0.6717766590285768,0.7416666746139526,0.9916666746139526,1.0
0.00181768348459658,0.0015780373876602305,11.670404434204102,0.6226083481811233,0.7666666507720947,0.9750000238418579,1.0
0.0017464469988831201,0.0021017080582027858,13.36859130859375,0.6820555343497923,0.7166666388511658,0.9750000238418579,1.0
0.0018042022175300888,0.002252478613509364,10.311234474182129,0.516996892423288,0.7666666507720947,0.9833333492279053,1.0
0.0013887181719936367,0.002089011166242122,10.560392379760742,0.7372649277920879,0.7833333611488342,0.9666666388511658,1.0
0.001519862770712766,0.0015195006928698923,10.750472068786621,0.7743660727307116,0.7749999761581421,0.9666666388511658,1.0
0.0014275528409186874,0.0018721816353013633,9.141904830932617,0.7433710268765765,0.8083333373069763,0.9916666746139526,1.0
0.0014501748683922642,0.002101086619436071,9.65980339050293,0.5789954132076566,0.800000011920929,0.9833333492279053,1.0
0.0015492884757026064,0.004139598999574505,10.385786056518555,0.6272182255176257,0.7749999761581421,0.9833333492279053,1.0
0.0017019389346833412,0.0011964936457801712,10.529654502868652,0.6220440214312496,0.7583333253860474,0.9833333492279053,1.0
0.001832729215659025,0.0023330394921703807,10.580827713012695,0.5644714202432024,0.7749999761581421,0.9833333492279053,1.0
