train_loss,val_loss,val_mse,pck@0.005,pck@0.01,pck@0.05
0.054632549682124096,0.005466806547095378,155576.21875,0.0,0.0,0.02500000037252903
0.004588277925821868,0.003554403859501084,127181.5234375,0.0,0.0,0.008333333767950535
0.002062505301596089,0.0014605156611651182,130584.828125,0.0,0.0,0.0
0.0014186554313213987,0.0010990385198965669,123330.859375,0.0,0.0,0.0
0.0012429020346396348,0.001057802156234781,133361.984375,0.0,0.0,0.008333333767950535
0.0010944556402550502,0.0009850423666648567,128250.7734375,0.0,0.0,0.008333333767950535
0.0010245861591432583,0.000919239828363061,127062.921875,0.0,0.0,0.008333333767950535
0.0009818977401168509,0.0010818206937983632,132028.734375,0.0,0.0,0.008333333767950535
0.0009939596056938171,0.0009475594658094147,128844.875,0.0,0.0,0.008333333767950535
0.0009418570447120477,0.0008823033034180602,132161.125,0.0,0.0,0.008333333767950535
0.000924597610719502,0.0008621945162303746,138320.140625,0.0,0.0,0.008333333767950535
0.000904495113486932,0.0008413935429416597,126903.5859375,0.0,0.0,0.008333333767950535
0.0008754188046705993,0.0008366851058478156,124146.09375,0.0,0.0,0.0
0.0008786420697684993,0.000834479481757929,116652.890625,0.0,0.0,0.0
0.000863035447599197,0.0008318451388428608,126099.5078125,0.0,0.0,0.0
0.000845551861196079,0.0008127792971208692,127237.34375,0.0,0.0,0.0
0.0008313870904120532,0.0008276597363874316,118097.8515625,0.0,0.0,0.0
0.0008390826935117894,0.0008138790532636145,130409.984375,0.0,0.0,0.008333333767950535
0.0008235447616739707,0.0008080932505739232,134018.921875,0.0,0.0,0.008333333767950535
0.0008174509275704622,0.0007920146260100106,124058.234375,0.0,0.0,0.008333333767950535
0.0008133032666095955,0.0007926821708679199,126605.5859375,0.0,0.0,0.01666666753590107
0.0008051384568468413,0.0007827330264262855,125947.2578125,0.0,0.0,0.008333333767950535
0.000805130598812618,0.0008000878539557258,124076.15625,0.0,0.0,0.008333333767950535
0.000794333807954734,0.0007806867361068726,133022.03125,0.0,0.0,0.0
0.0007950604829767889,0.0007954428632122775,124719.28125,0.0,0.008333333767950535,0.008333333767950535
0.0008231163374148309,0.001089896676906695,135516.953125,0.0,0.0,0.008333333767950535
0.0008584589602171698,0.0008227254923743507,135997.140625,0.0,0.0,0.01666666753590107
0.0008248733991587704,0.0007974476320669055,120125.59375,0.0,0.0,0.008333333767950535
0.0008128412618217143,0.0007847569844064614,124598.609375,0.0,0.0,0.0
0.0007920470300384543,0.000784007851810505,127294.875,0.008333333767950535,0.008333333767950535,0.01666666753590107
0.0007922025767832317,0.0007790302236874899,130053.9453125,0.0,0.0,0.008333333767950535
0.0007823189318349415,0.0007718042470514774,126209.8671875,0.0,0.0,0.0
0.0007866507724181495,0.0007748102264789244,123869.3359375,0.008333333767950535,0.008333333767950535,0.008333333767950535
0.0007842539661479267,0.0007715710089541972,135199.890625,0.008333333767950535,0.008333333767950535,0.01666666753590107
0.0007757546634159305,0.0007647266805482408,119832.6640625,0.0,0.008333333767950535,0.01666666753590107
0.0007811677800914781,0.0007718036649748683,120554.5859375,0.0,0.008333333767950535,0.01666666753590107
0.0007827272956174883,0.0008422235453811785,131319.734375,0.0,0.008333333767950535,0.008333333767950535
0.0007811893645504659,0.0007670743701358637,132034.890625,0.0,0.008333333767950535,0.02500000037252903
0.0007768795264630833,0.0007645743316970766,129905.921875,0.0,0.008333333767950535,0.01666666753590107
0.0007784571657380598,0.0007645735749974847,134693.5625,0.0,0.008333333767950535,0.01666666753590107
0.0007828872343948619,0.0007885536178946495,123918.8828125,0.0,0.008333333767950535,0.02500000037252903
0.0007772462082688104,0.0007643879119617244,128843.1328125,0.0,0.008333333767950535,0.03333333507180214
0.0007755245896987617,0.0007597909813436369,125401.59375,0.0,0.008333333767950535,0.02500000037252903
0.0007728302470323714,0.0007597025251016021,127984.796875,0.0,0.008333333767950535,0.0416666679084301
0.0010686888179572468,0.011274493299424648,170485.734375,0.0,0.0,0.0
0.00095583175689998,0.0013127493827293317,174125.34375,0.0,0.0,0.008333333767950535
0.000855428791096942,0.0008417756568330029,192199.40625,0.0,0.0,0.0
0.0008223982453769581,0.0007796717109158635,144149.609375,0.0,0.0,0.008333333767950535
0.0007989945059472865,0.0007608350133523345,108589.265625,0.008333333767950535,0.008333333767950535,0.03333333507180214
0.0007996731384826654,0.0007609048625454307,120683.671875,0.0,0.0,0.03333333507180214
0.0007869746080938388,0.0007611258770339191,117513.609375,0.0,0.0,0.05000000074505806
0.0007808161264454776,0.0007678621526186665,123275.0,0.0,0.0,0.0416666679084301
0.0007800243011760441,0.0007565094468494257,116628.734375,0.0,0.0,0.0416666679084301
0.0007767029826275327,0.0007590838940814137,109213.4921875,0.008333333767950535,0.008333333767950535,0.03333333507180214
0.0007725427646867254,0.0007538519566878676,119725.390625,0.0,0.0,0.0416666679084301
0.0007709732639010657,0.0007542935200035572,105494.7890625,0.008333333767950535,0.008333333767950535,0.05833333358168602
0.0007695554311133244,0.0007532081217505038,99954.796875,0.008333333767950535,0.008333333767950535,0.07500000298023224
0.0007678856332363052,0.0007548287200431029,110145.2265625,0.008333333767950535,0.008333333767950535,0.05833333358168602
0.000778736795341088,0.0007538608624599874,98943.1015625,0.008333333767950535,0.008333333767950535,0.05833333358168602
0.0007697553585537455,0.0007526236586272717,110327.125,0.0,0.0,0.06666667014360428
0.0007673429208807647,0.0007535068628688654,112929.1796875,0.0,0.0,0.05833333358168602
0.0007626780954358929,0.0007492668422249457,100717.453125,0.008333333767950535,0.008333333767950535,0.07500000298023224
0.0007725992155346004,0.0007499166531488299,105883.0703125,0.008333333767950535,0.008333333767950535,0.07500000298023224
0.0007636602597565136,0.0007474929637586077,114016.8359375,0.0,0.0,0.05833333358168602
0.0007650177523663098,0.0007497673699011406,117225.875,0.0,0.0,0.07500000298023224
0.0007611290414140306,0.00074920510329927,117210.4765625,0.0,0.0,0.06666667014360428
0.0007636831935749135,0.0007481305510737002,118955.375,0.0,0.0,0.06666667014360428
0.0007614268794317137,0.0007479680352844298,122509.2578125,0.0,0.0,0.0833333358168602
0.0007596380574713377,0.0007454890486163398,99321.71875,0.008333333767950535,0.008333333767950535,0.125
0.0007618732845664701,0.0007458184845745564,101381.890625,0.0,0.0,0.0833333358168602
0.0007561401368796148,0.0007438209722749889,95911.6484375,0.008333333767950535,0.008333333767950535,0.10000000149011612
0.000754809668499299,0.0007452627760358155,96785.71875,0.0,0.0,0.10000000149011612
0.0007534331366927786,0.0007450475047032038,92170.4453125,0.0,0.0,0.13333334028720856
0.0007520570864223621,0.0007425068373170992,90845.4765625,0.008333333767950535,0.008333333767950535,0.15000000596046448
0.0007527698551050642,0.0007459763049458464,92599.7265625,0.0,0.0,0.13333334028720856
0.0007520520911467346,0.0007440142799168825,92013.765625,0.0,0.008333333767950535,0.1666666716337204
0.0007476700649766082,0.0007422000441389779,89907.65625,0.008333333767950535,0.01666666753590107,0.18333333730697632
0.0007472543881952085,0.0007403721489633123,86798.5,0.02500000037252903,0.02500000037252903,0.17499999701976776
0.0007471466563980688,0.0007413058968571326,90830.015625,0.008333333767950535,0.008333333767950535,0.15833333134651184
0.0007449492378245023,0.0007407511584460735,85477.09375,0.008333333767950535,0.01666666753590107,0.15833333134651184
