train_loss,val_loss,val_mse,pck@0.005,pck@0.01,pck@0.05
0.04021419610150836,0.004153692163527012,151825.828125,0.0,0.0,0.0
0.0036967893512072887,0.0023112286968777576,130248.578125,0.0,0.0,0.0
0.0018080474851144986,0.0012490336084738374,112372.03125,0.0,0.0,0.007575757801532745
0.001292241843078624,0.0011568441598986585,108336.0,0.0,0.0,0.0
0.0012255152052437718,0.00102960675333937,114185.984375,0.0,0.0,0.0
0.001069421292578971,0.0009575041088586053,114266.6953125,0.0,0.0,0.0
0.0010329491818662393,0.0010081348979535203,112827.3671875,0.0,0.0,0.0
0.0009807158494368196,0.0009223605932978293,115078.609375,0.0,0.0,0.007575757801532745
0.0009634822384792973,0.0008709360651361445,118108.8671875,0.0,0.0,0.007575757801532745
0.000908055194568905,0.0008607680598894755,122721.375,0.0,0.0,0.0
0.0008976641957732764,0.0008548118833762904,120752.2890625,0.0,0.0,0.007575757801532745
0.0008812472806312144,0.0008523985161446035,114800.921875,0.0,0.0,0.007575757801532745
0.0008678227102129974,0.000860888084086279,114954.6953125,0.0,0.0,0.007575757801532745
0.0008637884007343514,0.0008355504057059685,115463.84375,0.0,0.0,0.0
0.0008570090867578983,0.0008115364277424911,108014.390625,0.0,0.0,0.0
0.0008458316971717233,0.0008174873849687477,113295.90625,0.0,0.0,0.0
0.0008435788119889119,0.0008081133710220456,110822.0,0.0,0.0,0.0
0.0008210855832492763,0.0008111231145448983,111064.4609375,0.0,0.0,0.007575757801532745
0.0008308283392001282,0.0008056464915474256,114760.6953125,0.0,0.0,0.01515151560306549
0.0008175077541223304,0.0007988586827802161,114922.6875,0.0,0.0,0.007575757801532745
0.0008144346489147706,0.0007952541927807033,118707.3984375,0.0,0.0,0.0
0.000815912742506374,0.0008223653421737254,117939.8671875,0.0,0.0,0.007575757801532745
0.0008119157123887403,0.0007897217874415219,117235.609375,0.0,0.0,0.0
0.0008044044212014837,0.0007796699064783752,114980.1796875,0.0,0.0,0.0
0.0007993072027933191,0.0007808517936306695,117498.59375,0.0,0.0,0.007575757801532745
0.000796656240709126,0.0008633977073865632,111273.03125,0.0,0.0,0.0
0.0007983311714435166,0.0007897310230570535,120865.078125,0.0,0.0,0.007575757801532745
0.0007984086352569813,0.0007956160116009414,113346.0546875,0.0,0.007575757801532745,0.01515151560306549
0.0007932724335908213,0.0007777889841236174,115519.703125,0.0,0.0,0.007575757801532745
0.000794390671547841,0.0007733053450162212,114157.8203125,0.0,0.0,0.01515151560306549
0.0007905769056047906,0.0007728081351766983,108805.59375,0.0,0.0,0.007575757801532745
0.0007787903781387616,0.0007665244435581068,109485.515625,0.0,0.0,0.022727273404598236
0.0007781083431010219,0.0007695154830192527,108575.0859375,0.0,0.0,0.01515151560306549
0.0007848643634298986,0.0007727880147285759,99900.921875,0.0,0.0,0.007575757801532745
0.0007776233515786854,0.000767199012140433,109767.5078125,0.0,0.0,0.007575757801532745
0.0007782486023974012,0.000764577416703105,104398.0703125,0.0,0.0,0.01515151560306549
0.0007842733122577721,0.0007921518020642301,95452.7890625,0.0,0.0,0.01515151560306549
0.0007739834413355725,0.0007730941288173199,108103.75,0.0,0.0,0.03787878900766373
0.0007693388880315152,0.0007586266729049385,104488.4609375,0.007575757801532745,0.007575757801532745,0.022727273404598236
0.0007777096841230311,0.0007600666722282767,109870.1953125,0.0,0.007575757801532745,0.022727273404598236
0.0007788674662482332,0.0007619922980666161,96925.984375,0.0,0.0,0.01515151560306549
0.0007793616863306273,0.0008035498321987689,105453.34375,0.0,0.0,0.007575757801532745
0.0007683053898455745,0.0007709815011670192,97983.5078125,0.007575757801532745,0.007575757801532745,0.03030303120613098
0.0007662250533361326,0.0007612513145431876,111101.15625,0.007575757801532745,0.007575757801532745,0.022727273404598236
0.0007748703885061497,0.0007687987526878715,95421.0078125,0.0,0.0,0.007575757801532745
0.0007716528542170471,0.0007582133985124528,100449.328125,0.0,0.0,0.007575757801532745
0.0007612861756404692,0.000760440966890504,98903.2421875,0.007575757801532745,0.007575757801532745,0.01515151560306549
0.00076144269074906,0.0007578522975866994,99828.546875,0.007575757801532745,0.007575757801532745,0.01515151560306549
0.0007603779879652641,0.0007574212504550815,92082.46875,0.0,0.0,0.01515151560306549
0.0007592011454769156,0.0007526334375143051,90903.9921875,0.007575757801532745,0.007575757801532745,0.03030303120613098
0.0007619220625863156,0.0007567226809139053,87380.5,0.0,0.0,0.01515151560306549
0.0007561360940929841,0.0007943818345665932,107733.609375,0.0,0.0,0.05303030461072922
0.0007549074097451838,0.0007597845785009364,96475.890625,0.007575757801532745,0.007575757801532745,0.06060606241226196
0.0007447750857946547,0.0007520187258099517,85854.2734375,0.01515151560306549,0.03030303120613098,0.05303030461072922
0.000744638435373252,0.0007332486372130612,76343.1953125,0.0,0.007575757801532745,0.13636364042758942
0.0007300470236011527,0.0007328057933288316,72356.109375,0.007575757801532745,0.022727273404598236,0.14393939077854156
0.0007220570855265992,0.0007188516513754924,72227.7890625,0.022727273404598236,0.07575757801532745,0.1515151560306549
0.0007125215594318103,0.0007280305920479199,75222.125,0.01515151560306549,0.05303030461072922,0.14393939077854156
0.0007057872876016931,0.0007114964537322521,70288.15625,0.01515151560306549,0.03030303120613098,0.20454545319080353
0.0006981549086049199,0.0006928993777061502,74723.703125,0.007575757801532745,0.04545454680919647,0.1818181872367859
0.0007001483675346456,0.0007062986066254476,74766.0390625,0.04545454680919647,0.12121212482452393,0.20454545319080353
0.0007006267762996933,0.0007255161375117799,84115.5,0.03787878900766373,0.0833333358168602,0.12878787517547607
