train_loss,val_loss,val_mse,pck@0.005,pck@0.01,pck@0.05
0.06060546509582888,0.003505340777337551,164114.703125,0.0,0.0,0.06060606241226196
0.004673943050544371,0.0025252089835703373,179912.578125,0.0,0.0,0.022727273404598236
0.0019659045025367627,0.0013215800669665139,151687.96875,0.0,0.0,0.007575757801532745
0.0013602748089893298,0.0010774002876132727,137572.15625,0.0,0.0,0.01515151560306549
0.0012095409170301123,0.0010050153359770775,126264.5625,0.0,0.0,0.01515151560306549
0.0010880531891333785,0.0009351790843841931,129797.625,0.0,0.0,0.01515151560306549
0.0010313223518261855,0.0008868655810753504,123854.7421875,0.0,0.0,0.01515151560306549
0.000992007966322655,0.0009579324978403747,125918.0390625,0.0,0.0,0.01515151560306549
0.0010160681558772922,0.0008700545101116101,127679.3515625,0.0,0.0,0.01515151560306549
0.0009315090613778342,0.0008463587534303466,122297.7890625,0.0,0.0,0.022727273404598236
0.0009180516459640454,0.0008346566658777496,123916.265625,0.0,0.0,0.01515151560306549
0.0009001007949171418,0.0008571271512967845,130157.59375,0.0,0.007575757801532745,0.022727273404598236
0.0008891488806429235,0.0008264558079342047,130933.015625,0.0,0.0,0.022727273404598236
0.0008727251287465068,0.0008113129103245834,132648.203125,0.0,0.0,0.022727273404598236
0.0008796069834550673,0.0008992035873234272,122941.796875,0.0,0.0,0.01515151560306549
0.0008907290757633746,0.0008734850950228671,123658.7265625,0.0,0.0,0.01515151560306549
0.0008824878657998687,0.0008168110895591477,133065.765625,0.0,0.007575757801532745,0.022727273404598236
0.0008588543383997272,0.0008078497291232148,132730.703125,0.0,0.0,0.01515151560306549
0.0008471219599331645,0.0008048264814230303,134684.375,0.0,0.0,0.01515151560306549
0.0008431619604710828,0.000790842401329428,135306.265625,0.007575757801532745,0.007575757801532745,0.01515151560306549
0.0008291214471682906,0.00078795594163239,129370.046875,0.007575757801532745,0.007575757801532745,0.01515151560306549
0.0008292120764963329,0.0007900972074518601,133841.0,0.007575757801532745,0.007575757801532745,0.022727273404598236
0.0008265678241679615,0.0007815890130586922,124146.765625,0.0,0.007575757801532745,0.022727273404598236
0.0008203105112029748,0.0007874026196077466,127675.953125,0.007575757801532745,0.007575757801532745,0.01515151560306549
0.0008255289391275834,0.0007793152472004294,133793.09375,0.0,0.0,0.01515151560306549
0.0008052589519965378,0.000777757454973956,135260.609375,0.0,0.0,0.022727273404598236
0.0008213304575871338,0.0007776986652364334,123722.53125,0.0,0.0,0.01515151560306549
0.0008171799973669378,0.0007788388757035136,125324.328125,0.007575757801532745,0.007575757801532745,0.022727273404598236
0.00079157677563754,0.0007726790111822387,126201.734375,0.007575757801532745,0.007575757801532745,0.022727273404598236
0.0007942341299812225,0.0007701456973639628,129305.421875,0.0,0.0,0.022727273404598236
0.0007902355017987164,0.0007718396955169737,128727.8203125,0.0,0.0,0.022727273404598236
0.0007922475025142459,0.000771676287210236,125621.1796875,0.0,0.0,0.03030303120613098
0.0007872698743912307,0.0007642270065844059,123170.1171875,0.0,0.0,0.03787878900766373
0.0007865773831409487,0.0007739665258365372,122834.2734375,0.0,0.0,0.01515151560306549
0.0007815221536227248,0.0007634359256674846,120572.4765625,0.0,0.0,0.022727273404598236
0.000786970475349914,0.0007724548146749536,109322.8828125,0.007575757801532745,0.007575757801532745,0.03787878900766373
0.0007922201978296719,0.0007974409381859004,125804.8515625,0.0,0.0,0.022727273404598236
0.0007876353497108953,0.0007958148101655146,121615.296875,0.0,0.0,0.03030303120613098
0.0007890640038319609,0.0007757692753026882,127290.125,0.0,0.0,0.01515151560306549
