train_loss,val_loss,val_mse,pck@0.005,pck@0.01,pck@0.05
0.051148379390889946,0.004808554736276467,224899.6875,0.0,0.0,0.007633587811142206
0.003695969745008783,0.0019070553438117106,207868.59375,0.0,0.0,0.0
0.0016618672948838635,0.0011377353221178055,180001.046875,0.0,0.0,0.0
0.0012254550502720203,0.0010061254336809118,184711.21875,0.0,0.0,0.0
0.0011534853309223597,0.00107936126490434,178179.453125,0.0,0.0,0.0
0.001041155446066775,0.0009418938425369561,183563.421875,0.0,0.0,0.0
0.0009828002446077087,0.0008737495130238434,187323.359375,0.0,0.0,0.0
0.0009403133405033838,0.0008778360788710415,187495.359375,0.0,0.0,0.0
0.000931157989808443,0.0008604556593733529,189978.984375,0.0,0.0,0.007633587811142206
0.0008945422384633937,0.0008467056904919446,188702.109375,0.0,0.0,0.007633587811142206
0.0008836449600163509,0.000826756760943681,185391.6875,0.0,0.0,0.0
0.0008935434637929906,0.0008868462367293736,179882.421875,0.0,0.0,0.0
0.0008638173881494863,0.0008278972236439586,186373.34375,0.0,0.0,0.0
0.0008555452540432187,0.0008222804365990063,186484.8125,0.0,0.0,0.0
0.0008483678684569895,0.0008072466783535978,184622.703125,0.0,0.0,0.0
0.000847260420083661,0.0008059780617865423,189641.90625,0.0,0.0,0.0
0.0008381078686480495,0.0008078394069646796,187493.015625,0.0,0.0,0.0
0.0008317654560828073,0.0008017334233348569,178417.3125,0.0,0.0,0.0
0.000859667880418287,0.0008146027491117517,184400.3125,0.0,0.0,0.007633587811142206
0.0008266890442676165,0.0008058579987846315,183417.609375,0.0,0.0,0.0
0.0008224796143953096,0.0007922441000118852,180635.96875,0.0,0.0,0.0
0.0008145634836347943,0.0007895502106597027,179962.65625,0.0,0.0,0.0
0.0008094881089742888,0.0007809562569794556,187431.90625,0.0,0.0,0.0
0.0008034658650020984,0.0007798392325639725,179113.28125,0.0,0.0,0.0
0.0008017533321187577,0.0007838406794083616,187943.484375,0.0,0.0,0.0
0.0007973087856292047,0.0007818256660054127,178011.96875,0.0,0.0,0.0
0.0007995904148132963,0.0007883063323485354,186159.359375,0.0,0.0,0.0
0.0007971276063472033,0.0007821974577382207,186993.15625,0.0,0.0,0.0
0.0007912924894216386,0.0007819519572270414,179069.96875,0.0,0.0,0.0
0.000793545305813578,0.0007803361319626371,182594.21875,0.0,0.0,0.0
0.0007857653439383615,0.0007735394756309688,180481.875,0.0,0.0,0.0
0.0007801941405473785,0.0007696209164957205,183810.96875,0.0,0.0,0.0
0.0007805987208319658,0.0007663755677640438,176794.59375,0.0,0.0,0.0
0.0007855021288957108,0.0007718864362686872,175833.734375,0.0,0.0,0.0
0.0007840928896753626,0.0007638259169956049,170436.125,0.0,0.0,0.0
0.000779929607894949,0.0007751373729358116,183718.125,0.0,0.0,0.0
0.0007799129657955332,0.0007710703842652341,180058.8125,0.0,0.0,0.0
0.0007751420277848163,0.0007667052559554577,184911.015625,0.0,0.0,0.0
0.0007722857408225536,0.0007680171208145717,182282.609375,0.0,0.0,0.0
0.0007780740429139273,0.0007684028047757844,179220.125,0.0,0.0,0.0
0.0007754454537379471,0.0007608761661686003,165449.3125,0.0,0.0,0.0
0.0007788283507000994,0.0007627425948157907,171306.96875,0.0,0.0,0.0
0.0007707272889092565,0.0007682216043273608,182072.125,0.0,0.0,0.0
0.0007708481121384962,0.0007579724964064857,179565.1875,0.0,0.0,0.0
0.0007703061829405752,0.0007575516356155276,171259.15625,0.0,0.0,0.007633587811142206
0.000771891325712204,0.0007572264294140041,177115.84375,0.0,0.0,0.0
0.0007653476469303397,0.0007594162986303369,169370.8125,0.0,0.0,0.007633587811142206
0.0007658601706762883,0.000762362324167043,163837.65625,0.0,0.0,0.007633587811142206
0.0007712525654245507,0.0007958658776866893,171827.609375,0.0,0.0,0.007633587811142206
0.0007735183092088184,0.0007600060392481586,165108.765625,0.0,0.0,0.007633587811142206
0.0007762143240225586,0.0007663365686312318,161375.8125,0.0,0.0,0.007633587811142206
0.0007726671967909417,0.0007866546899701158,165750.625,0.0,0.0,0.0
0.0007687191510657696,0.0007690907029124597,175909.234375,0.0,0.0,0.0
0.0007682928540320559,0.0007615025000025829,186003.828125,0.0,0.0,0.007633587811142206
0.0007658100644634528,0.0007612011395394802,176708.0,0.0,0.0,0.0
0.0007634055906568061,0.0007577407911109427,174281.71875,0.0,0.0,0.007633587811142206
0.0007593180000020021,0.0007538375017854074,169552.21875,0.0,0.0,0.007633587811142206
0.0007626557542773133,0.0007528682860235373,166246.46875,0.0,0.0,0.015267175622284412
0.000760183632585474,0.0007543261356962224,166006.484375,0.0,0.0,0.015267175622284412
0.0007647495473396372,0.000751596079984059,166366.890625,0.0,0.0,0.007633587811142206
0.000768471038265323,0.0008017153013497591,187751.140625,0.0,0.0,0.007633587811142206
0.000767105544747954,0.0007561923703178763,183842.984375,0.0,0.0,0.007633587811142206
0.000767545181919228,0.000754991682091107,185367.765625,0.0,0.0,0.007633587811142206
0.0007631850206631829,0.0007545312400907278,177835.390625,0.0,0.0,0.007633587811142206
0.0007631044295108454,0.0007556393005264302,168241.1875,0.0,0.0,0.0
0.0007596874228593978,0.0007539007153051595,165535.46875,0.0,0.0,0.007633587811142206
0.0007589578427459029,0.000755481111506621,164501.875,0.0,0.0,0.0
0.0007616270714524118,0.0007530609339786073,174914.546875,0.0,0.0,0.0
0.0007555925721217963,0.0007495023310184479,160514.328125,0.0,0.0,0.007633587811142206
0.0007532694302922623,0.0007478536378281812,164746.140625,0.0,0.0,0.0
0.0007533063445324925,0.0007479359628632665,148644.359375,0.0,0.0,0.0
