train_loss,val_loss,val_mse,pck@0.005,pck@0.01,pck@0.05
0.05564884274181994,0.0048518346933027106,210926.5625,0.0,0.0,0.007633587811142206
0.003832732644778761,0.0016367597660670679,200787.765625,0.0,0.0,0.0
0.0016906981949101794,0.001307281432673335,185755.25,0.0,0.0,0.0
0.0012294486884705045,0.0010003131271029513,173129.5625,0.0,0.0,0.007633587811142206
0.001130214416083287,0.0010765778133645654,184626.625,0.0,0.0,0.0
0.0010214312192560597,0.0009034057729877532,184109.0,0.0,0.0,0.0
0.0009599899481558664,0.0009099709762570759,185431.015625,0.0,0.0,0.0
0.000923186228398911,0.0008765376987867057,182869.296875,0.0,0.0,0.0
0.0009186296109956774,0.000897925153064231,178982.5625,0.0,0.0,0.0
0.0008898955473506993,0.0008347654365934432,173474.578125,0.0,0.0,0.0
0.0008770276432518255,0.0008271043188869953,175197.34375,0.0,0.0,0.0
0.0008679088575511494,0.0008493374528673788,187310.3125,0.0,0.0,0.0
0.0008476057555526495,0.0008109886354456345,172152.96875,0.0,0.0,0.0
0.0008478780827400359,0.0008051142600985864,172613.453125,0.0,0.0,0.0
0.0008329620574262332,0.0008130221200796465,183509.109375,0.0,0.0,0.015267175622284412
0.0008306699032387273,0.0008051165301973621,176708.9375,0.0,0.0,0.007633587811142206
0.0008277036037973382,0.0007905908860266209,183158.640625,0.0,0.0,0.0
0.0008080813885581764,0.0007885321004626652,180166.609375,0.0,0.0,0.0
0.0008108869554813613,0.0007981965318322182,182841.75,0.0,0.0,0.007633587811142206
0.0008092680099335583,0.0008539448802669843,189456.078125,0.0,0.0,0.030534351244568825
0.0008131821047176014,0.0007858518123005828,178534.609375,0.0,0.0,0.022900763899087906
0.0008081591592847624,0.0008077421225607395,182752.984375,0.0,0.0,0.015267175622284412
0.0007952807725153186,0.0007772496901452541,192040.59375,0.0,0.0,0.0
0.0007905238308012486,0.0007715287113872668,188704.765625,0.0,0.0,0.0
0.0007878563589077781,0.0007816440192982554,191521.953125,0.0,0.0,0.007633587811142206
0.0007815735827369446,0.0007734068009691933,189432.65625,0.0,0.0,0.015267175622284412
0.0007862174745903096,0.0007771001158592602,193847.21875,0.0,0.0,0.015267175622284412
0.0007875455194152892,0.0007833411606649557,194629.265625,0.0,0.0,0.007633587811142206
0.0007801513684998182,0.0007724264869466424,192258.5625,0.0,0.0,0.022900763899087906
0.0007800598448904401,0.0007678156641001502,196582.625,0.0,0.0,0.015267175622284412
0.0007798999431543052,0.0007652223963911334,193679.265625,0.0,0.0,0.0
0.0007702477159909904,0.0007749195016610125,197652.875,0.0,0.0,0.015267175622284412
0.0007708797612312165,0.000766864027051876,201460.046875,0.0,0.0,0.015267175622284412
0.0007741017986766317,0.0007872209534980357,196861.34375,0.0,0.0,0.015267175622284412
