train_loss,val_loss,val_mse,val_angle,pck@0.005,pck@0.01,pck@0.05
0.0007395005281850608,0.0011141046792265306,6544.78955078125,2.1810749800100133,0.8167939186096191,0.9465649127960205,0.9541984796524048
0.0007596916456997438,0.0014156901379723142,2098.7294921875,1.3163344136027835,0.8625954389572144,0.9847328066825867,0.9847328066825867
0.0009205324167885848,0.001527886486189297,7.152690410614014,0.8939963676196184,0.9007633328437805,0.9923664331436157,1.0
0.0008528523895450272,0.0009324215204479109,5660.30712890625,1.6626271750343868,0.885496199131012,0.9618320465087891,0.9618320465087891
0.0007723758182503871,0.0009491306988570931,5660.5,1.7029919966037863,0.8778625726699829,0.9618320465087891,0.9618320465087891
0.0006858614593785866,0.0010354347197257857,4455.38330078125,1.7069495103893106,0.8931297659873962,0.9694656729698181,0.9694656729698181
0.00069126913494488,0.0011709867791889056,6530.802734375,1.7205827182670137,0.8702290058135986,0.9541984796524048,0.9541984796524048
0.0006677177271812031,0.0009333329616171632,951.1401977539062,1.0672180888249416,0.9007633328437805,0.9847328066825867,0.9923664331436157
0.0007697605828437654,0.0009159687163946712,7.272080421447754,0.7572019694889013,0.8931297659873962,0.9847328066825867,1.0
0.0005428231106573606,0.000812902714732497,7.807091236114502,0.7078539478995265,0.8778625726699829,0.9847328066825867,1.0
0.0005894809413724549,0.0008537870866427206,6.806160926818848,0.7822281132979457,0.9083969593048096,0.9847328066825867,1.0
0.0006102336543107261,0.0008742734868691232,6.905932903289795,0.7873973906173074,0.8931297659873962,0.9923664331436157,1.0
0.0006561385989068024,0.0009799625094648727,6.940407752990723,0.8495203305388751,0.885496199131012,0.9923664331436157,1.0
0.0008129480931183915,0.0010818440392626751,7.25430965423584,0.9021694040588285,0.885496199131012,0.9847328066825867,1.0
0.0006206681807804314,0.001066916944667386,6.814651966094971,0.8289936576323794,0.8931297659873962,0.9847328066825867,1.0
0.0006489935434276649,0.0008583611435035696,7.1635847091674805,0.8193770108117523,0.885496199131012,0.9847328066825867,1.0
0.0006993159260646421,0.0013754069134397876,6.95911979675293,0.7785710959056684,0.9007633328437805,0.9847328066825867,1.0
0.0007647897072309312,0.0014169467017265784,7.508421897888184,0.7874550346571529,0.8931297659873962,0.9847328066825867,1.0
0.0008887666659908877,0.001224734583090471,7523.1640625,2.675651764056526,0.8549618124961853,0.9465649127960205,0.9541984796524048
0.0007924170682402916,0.0014351176222383193,7.4171977043151855,0.7940796160051565,0.885496199131012,0.9847328066825867,1.0
0.0007892683806361239,0.0009676191043622228,6.335775375366211,0.6747532710497488,0.9083969593048096,0.9923664331436157,1.0
0.0005840851794527861,0.001189971060074402,872.6045532226562,0.5969949947791423,0.9160305261611938,0.9847328066825867,0.9923664331436157
0.0007414319269027598,0.0010149552731219126,6.545007705688477,0.6386237053761807,0.9083969593048096,0.9847328066825867,1.0
0.0006145776697996938,0.0008498988831784894,6.833731651306152,0.7292497982033279,0.8931297659873962,0.9847328066825867,1.0
0.0005803987397664822,0.0008374552086978286,6.706753730773926,0.6788466035004526,0.9083969593048096,0.9847328066825867,1.0
0.0005410178232111329,0.0008335979238320345,6.3106513023376465,0.7110534362928159,0.9083969593048096,0.9923664331436157,1.0
0.0005531058193867318,0.0007452407470086262,6.597132205963135,0.6908898147487127,0.9007633328437805,0.9923664331436157,1.0
0.0005332462251813717,0.0007678330434878158,6.519371032714844,0.6233711932200218,0.9236640930175781,0.9923664331436157,1.0
0.0006275861293019841,0.0009467262729491423,6.961242198944092,0.7741724707849501,0.885496199131012,0.9923664331436157,1.0
0.0005646644024205892,0.0007669173226444525,5.946990966796875,0.7208121376276143,0.9083969593048096,0.9923664331436157,1.0
0.0005558786230091504,0.0006955494498759592,5.730853080749512,0.7062890592746959,0.9160305261611938,0.9923664331436157,1.0
0.0005868499785423283,0.0007315719669606973,6.421560287475586,0.7946322302569745,0.8931297659873962,0.9923664331436157,1.0
0.0006296397046785321,0.0012038340475442175,7.549935817718506,0.8213209309113045,0.8778625726699829,0.9847328066825867,1.0
0.0007425947666915516,0.0008356948877303642,7.1967315673828125,0.7862989141402308,0.8931297659873962,0.9847328066825867,1.0
0.0005553561782610255,0.000878944318060099,7.202916145324707,0.8255511978651083,0.8931297659873962,0.9847328066825867,1.0
0.0007144924579738615,0.0008121419091889965,7.344668865203857,0.8693201471895132,0.8778625726699829,0.9847328066825867,1.0
