train_loss,val_loss,val_mse,pck@0.005,pck@0.01,pck@0.05
0.057352806187488815,0.0034491875364134708,123589.5,0.0,0.0,0.03030303120613098
0.004135211548683318,0.001861885384035607,171078.734375,0.0,0.0,0.01515151560306549
0.0019032564437524838,0.001222349819727242,145360.875,0.0,0.0,0.01515151560306549
0.001344588786278936,0.0010820043583710988,132777.28125,0.0,0.0,0.03030303120613098
0.0012152854840017178,0.0009798991959542036,140601.53125,0.0,0.0,0.03787878900766373
0.0010865905152803118,0.0009434295546573898,134442.859375,0.0,0.0,0.03030303120613098
0.0010273142040453174,0.0008803083134504656,137685.375,0.0,0.0,0.022727273404598236
0.0009862428308803249,0.0008903730000990132,135315.453125,0.0,0.0,0.022727273404598236
0.0009784232295880263,0.0008582191658206284,136981.203125,0.0,0.0,0.022727273404598236
0.0009147745334881951,0.0008453510235995054,133824.21875,0.0,0.0,0.022727273404598236
0.0009147627967071127,0.0008470382696638504,132798.515625,0.0,0.0,0.03030303120613098
0.0008979660395363516,0.0008554299323198696,138551.921875,0.0,0.0,0.03030303120613098
0.000887730121824213,0.0008265231541978816,134901.84375,0.0,0.0,0.03030303120613098
0.0008707543919709595,0.0008143209270201623,140415.359375,0.0,0.0,0.01515151560306549
0.0008682453189976513,0.0008459512027911842,133958.65625,0.0,0.0,0.03030303120613098
0.0008608987290327522,0.0008298537383476893,131679.15625,0.007575757801532745,0.007575757801532745,0.022727273404598236
0.0008630264942026274,0.0008025392695950965,141176.890625,0.0,0.0,0.01515151560306549
0.0008422257643277672,0.0008030630803356568,145748.25,0.0,0.0,0.022727273404598236
0.0008378429602916268,0.0008024194394238293,134589.703125,0.0,0.0,0.01515151560306549
0.000839136403307996,0.0007892392459325492,139670.71875,0.0,0.0,0.01515151560306549
0.0008269032272933559,0.0007861822959966958,134749.84375,0.0,0.0,0.01515151560306549
0.0008225327156568793,0.0007892632856965065,132394.15625,0.0,0.0,0.01515151560306549
0.0008217101567424834,0.0007809220890824994,136090.015625,0.0,0.0,0.01515151560306549
0.0008217358104461296,0.0007809989231949052,138217.09375,0.0,0.0,0.01515151560306549
0.0008189972511238673,0.0007768590779354175,133013.265625,0.0,0.0,0.01515151560306549
0.000806024964814159,0.0007847476711807152,126684.0703125,0.0,0.0,0.022727273404598236
0.0008085701900365001,0.0007743762883668145,132678.734375,0.0,0.0,0.01515151560306549
0.0008162764028053392,0.0007831599020088712,129109.8671875,0.0,0.0,0.03030303120613098
0.0007998281031508337,0.0007762263606612881,131121.859375,0.0,0.0,0.01515151560306549
0.0008012030633505095,0.0007704735617153347,133178.3125,0.0,0.0,0.03030303120613098
0.0007915318393233148,0.0007717072730883956,131401.875,0.0,0.0,0.022727273404598236
0.0007927831188267605,0.000767306424677372,125673.6875,0.0,0.0,0.022727273404598236
0.0007881684895520183,0.0007644948394348224,127805.4375,0.0,0.0,0.01515151560306549
0.0007940152427181602,0.0007783651429538926,124849.125,0.0,0.0,0.03787878900766373
0.0007848903187550604,0.0007954107907911142,129350.2265625,0.0,0.0,0.022727273404598236
0.0007927664132280784,0.0007709090908368429,138169.421875,0.0,0.0,0.03030303120613098
0.000785468289078298,0.0007684787657732765,128802.40625,0.0,0.0,0.022727273404598236
0.0007803494650447233,0.0007629360576781133,126543.7890625,0.0,0.0,0.01515151560306549
0.000779207695317878,0.0007617455751945575,126590.1015625,0.0,0.0,0.01515151560306549
0.000792884331365878,0.0007618514161246518,132228.109375,0.0,0.0,0.022727273404598236
0.0007838308811187744,0.0007693495523805419,121067.0703125,0.0,0.007575757801532745,0.03030303120613098
0.0007894865967417983,0.0007604569739972552,123944.7109375,0.0,0.0,0.01515151560306549
0.0007750237656926566,0.0007574097835458815,126041.4765625,0.0,0.0,0.03030303120613098
0.0007884439017454332,0.0007639383353913823,126702.03125,0.0,0.0,0.03030303120613098
0.0007930697915567594,0.0007794439249361554,121809.609375,0.0,0.007575757801532745,0.03030303120613098
0.0007939258304593915,0.0007628117067118486,120420.3984375,0.0,0.0,0.03787878900766373
0.0007761919140731069,0.0007620962569490075,128895.96875,0.0,0.0,0.03030303120613098
0.0007751228298399259,0.0007583472955351075,119176.0703125,0.0,0.007575757801532745,0.022727273404598236
0.0007728890685195273,0.0007536867051385343,123551.8671875,0.0,0.0,0.01515151560306549
0.0007690276146273721,0.0007516639501166841,129806.59375,0.0,0.0,0.03030303120613098
0.0007698678210462359,0.0007717879877115289,121607.6171875,0.007575757801532745,0.007575757801532745,0.022727273404598236
0.0007726600002074106,0.0007543463725596666,114728.015625,0.0,0.0,0.022727273404598236
0.0007641806838695298,0.0007506086064192156,123758.5234375,0.0,0.0,0.03787878900766373
0.0007608331983316351,0.0007499173128356537,111447.609375,0.0,0.0,0.03787878900766373
0.0007572323454289951,0.0007479231765804192,118463.3359375,0.0,0.0,0.07575757801532745
0.0007594365901737051,0.0007427864669201275,124344.3046875,0.0,0.0,0.05303030461072922
0.0007532858131030066,0.0007416683753641943,107718.796875,0.0,0.022727273404598236,0.11363636702299118
0.0007534667225131257,0.0007434553699567914,105825.9375,0.0,0.01515151560306549,0.0833333358168602
0.0007544931352392516,0.0007418243330903351,113877.4765625,0.0,0.007575757801532745,0.06818182021379471
0.0007578439703634517,0.0008006253823017081,105427.515625,0.0,0.01515151560306549,0.09848485141992569
0.0007539912529120392,0.0007414299373825391,105756.3828125,0.0,0.01515151560306549,0.0833333358168602
0.0007505350989628245,0.0007320489773216347,110704.96875,0.0,0.022727273404598236,0.12121212482452393
0.000738900043705309,0.0007537392860588928,85160.2265625,0.0,0.03787878900766373,0.14393939077854156
0.0007450612187808888,0.0007334152275385956,95967.234375,0.0,0.01515151560306549,0.13636364042758942
0.0007488253600472076,0.0007417156205823024,95415.1796875,0.0,0.022727273404598236,0.10606060922145844
0.0007395266862162812,0.0007317784669188162,88304.15625,0.0,0.03787878900766373,0.1515151560306549
0.0007406482367183675,0.0007383567669118444,115714.2578125,0.0,0.01515151560306549,0.11363636702299118
0.0007271008322608064,0.0007277597323991358,107205.390625,0.0,0.03030303120613098,0.09848485141992569
0.0007239351027899168,0.0006988148864669105,70942.8203125,0.0,0.05303030461072922,0.19696970283985138
0.0007094092540104281,0.00119250585945944,70801.4375,0.007575757801532745,0.0833333358168602,0.22727273404598236
0.0007152201142162085,0.000707924443607529,70419.2578125,0.007575757801532745,0.04545454680919647,0.1818181872367859
0.000713015451434661,0.0007860558107495308,98014.9296875,0.01515151560306549,0.03030303120613098,0.10606060922145844
0.0007094215517016975,0.0007112932701905569,90223.953125,0.01515151560306549,0.06060606241226196,0.15909090638160706
0.0007149687153287232,0.0007219120743684471,78102.9765625,0.01515151560306549,0.03787878900766373,0.19696970283985138
0.0007061866821128536,0.0006920910867241522,66186.46875,0.0,0.04545454680919647,0.21969696879386902
0.0007037924634377388,0.0007028567876356343,67576.8984375,0.007575757801532745,0.06818182021379471,0.21212121844291687
0.0006991938888941976,0.0006784695433452725,71163.4765625,0.01515151560306549,0.07575757801532745,0.21212121844291687
0.0006917079497890717,0.0008606237825006247,69614.984375,0.01515151560306549,0.06060606241226196,0.20454545319080353
0.0006782808341085911,0.0006759226865445574,68892.609375,0.022727273404598236,0.12121212482452393,0.24242424964904785
0.0006864621642638336,0.0006726552577068409,71054.4609375,0.01515151560306549,0.12878787517547607,0.20454545319080353
0.0006797593245706098,0.000678773270919919,66873.8828125,0.03030303120613098,0.1515151560306549,0.280303031206131
0.000665275702803311,0.0006608352026281258,69447.109375,0.03787878900766373,0.14393939077854156,0.2651515007019043
0.0006628954116339711,0.0006489715694139401,65477.1953125,0.05303030461072922,0.19696970283985138,0.2954545319080353
0.0006580739599567922,0.0007278333650901914,70343.765625,0.03787878900766373,0.12878787517547607,0.2348484843969345
0.0006503091849894686,0.0006972814056401452,56318.125,0.06818182021379471,0.19696970283985138,0.35606059432029724
0.0006399934857406399,0.0006810952327214181,60415.64453125,0.07575757801532745,0.24242424964904785,0.3636363744735718
0.0006414187849837948,0.0006635918592413267,57079.7109375,0.09848485141992569,0.24242424964904785,0.3181818127632141
0.0006228308246301657,0.0006415992393158376,46677.4140625,0.13636364042758942,0.280303031206131,0.3712121248245239
0.0006171490690162914,0.0008757441537454724,31385.125,0.06060606241226196,0.22727273404598236,0.39393940567970276
0.0005923034782013433,0.0006283476832322776,38747.08984375,0.17424242198467255,0.35606059432029724,0.4166666567325592
0.0005604211897165937,0.0005930437667605778,36495.8984375,0.1515151560306549,0.4015151560306549,0.47727271914482117
0.0005661587347276509,0.000673514868443211,39312.00390625,0.0833333358168602,0.24242424964904785,0.40909090638160706
0.0005312104529531842,0.0005583372937204937,37956.12890625,0.1666666716337204,0.4015151560306549,0.47727271914482117
0.000514968327479437,0.0005383165941263238,28081.22265625,0.19696970283985138,0.4318181872367859,0.5151515007019043
0.000506368971069936,0.001046738470904529,33875.24609375,0.1666666716337204,0.4015151560306549,0.5075757503509521
0.00048132940851659936,0.0006437415334706506,38577.39453125,0.10606060922145844,0.3181818127632141,0.469696968793869
0.0004614436025307937,0.00046789102877179783,43151.98046875,0.280303031206131,0.6363636255264282,0.6818181872367859
0.00042677543718706477,0.0004499354981817305,53909.76953125,0.25757575035095215,0.5833333134651184,0.6666666865348816
0.0004203199985733425,0.0004334274077943216,55307.53515625,0.24242424964904785,0.5378788113594055,0.6742424368858337
0.00038969036276367575,0.00038864731322973967,55251.59765625,0.24242424964904785,0.5909090638160706,0.6666666865348816
0.00036923421430401504,0.0005427573729927341,47200.5703125,0.1818181872367859,0.49242424964904785,0.6363636255264282
0.00035245969775132835,0.0004134483848853658,42190.20703125,0.22727273404598236,0.6287878751754761,0.7272727489471436
0.00033765393362211233,0.000339441787218675,46121.28515625,0.31060606241226196,0.6969696879386902,0.7727272510528564
0.0003164737903386016,0.000430706626502797,40484.83984375,0.1818181872367859,0.5681818127632141,0.7575757503509521
0.00030676534251225263,0.00034385981659094494,26936.6171875,0.40909090638160706,0.7803030014038086,0.8257575631141663
0.00028452037209221584,0.00026714706715817255,16963.736328125,0.5151515007019043,0.8484848737716675,0.8863636255264282
0.0002589863301678137,0.0003090987350636472,30173.349609375,0.43939393758773804,0.7954545617103577,0.8484848737716675
0.00023226743029557508,0.0002619810450899725,21929.462890625,0.5227272510528564,0.8863636255264282,0.9015151262283325
0.00024328606377821416,0.000401841903415819,26817.1875,0.4848484992980957,0.8181818127632141,0.8560606241226196
0.00022371938658497211,0.00023929366337445876,18055.380859375,0.560606062412262,0.8712121248245239,0.9015151262283325
0.000218398510531353,0.0002178221863384048,12852.8232421875,0.5454545617103577,0.8787878751754761,0.9015151262283325
0.00018863281531428748,0.00021771749986025193,24978.23828125,0.6060606241226196,0.8712121248245239,0.8939393758773804
0.00017787092127202249,0.00018451963842380792,14008.8876953125,0.6287878751754761,0.8787878751754761,0.9015151262283325
0.00016038044255269185,0.00015953406303500137,18211.484375,0.6666666865348816,0.8939393758773804,0.9090909361839294
0.00014242479995697397,0.0001546228741062805,20429.05859375,0.689393937587738,0.8939393758773804,0.9166666865348816
0.00014545535007280043,0.000163725121334816,24212.546875,0.6515151262283325,0.8787878751754761,0.9090909361839294
0.0001440656759024767,0.00018102916753074774,14895.244140625,0.6515151262283325,0.8787878751754761,0.9015151262283325
0.00014197779290208763,0.00015010064817033708,15131.8154296875,0.7272727489471436,0.8939393758773804,0.9090909361839294
0.00014875391207169741,0.00020206058009838065,20899.77734375,0.5530303120613098,0.8863636255264282,0.9090909361839294
0.0001262391478204253,0.00013764911030496782,19226.37890625,0.689393937587738,0.8939393758773804,0.9090909361839294
0.00012629569656300274,0.000141185557974192,23188.935546875,0.7045454382896423,0.8863636255264282,0.9166666865348816
